ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
914414444154847000,"#MakeEuropeSustainableForAll!
#Goal1 &amp; #Goal13 of #agenda2030 together + #LeaveNoOneBehind! #Coalition2030… https://t.co/5eYEhHXFCF",2,1,"MakeEuropeSustainableForAll, Goal1, Goal13, agenda2030, LeaveNoOneBehind, Coalition2030",10/1/2017,8:59:27,FALSE,883582765626798000,Irish Coalition 2030,Coalition2030IR,"Dublin City, Ireland",150,0,2,385,
914413071464108000,RT @women2030: Learn more about our main working areas within the #women2030 project: https://t.co/NOAeBKqj21 #MakeEuropeSustainableForAll…,6,0,"women2030, MakeEuropeSustainableForAll",10/1/2017,8:53:59,TRUE,2559841577,Youth WASH,youthwash9ja,Abuja Nigeria Africa,1804,5000,44,2753,
914380590635470000,RT @SDGwatcheurope: Today SDGs turn 2 years old! Stop ignoring the elephant in the room and  #MakeEuropeSustainableForAll https://t.co/TTW1…,41,0,MakeEuropeSustainableForAll,10/1/2017,6:44:55,TRUE,2172861516,ibvmun,ibvmngo,New York,564,953,40,3074,
914141908313759000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/30/2017,14:56:29,TRUE,40881537,TJ Hourihan,tjhourihan,"Cork, IRELAND",1077,3649,30,3693,
914076354877980000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/30/2017,10:36:00,TRUE,855972881049698000,Maggie Haseman,maggiesmumbles,"Portland, OR",682,445,20,15743,
914067357995343000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/30/2017,10:00:15,TRUE,2510820704,ATD Ireland,ATDIreland,Dublin,2624,2642,188,25885,
914067326504488000,"#Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to… https://t.co/2e316SWKdb",3,3,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/30/2017,10:00:07,FALSE,883582765626798000,Irish Coalition 2030,Coalition2030IR,"Dublin City, Ireland",150,0,2,385,
914041361938206000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/30/2017,8:16:57,TRUE,288727330,Michael Ewing,MichaelEwing1,Ireland,1926,1886,269,24189,
914029327431299000,RT @TI_EU: It's time for EU action on the #SDGs. @JunckerEU it's time to #MakeEuropeSustainableForAll #agenda2030 #SDG16 https://t.co/zWvgv…,14,0,"SDGs, MakeEuropeSustainableForAll, agenda2030, SDG16",9/30/2017,7:29:08,TRUE,3660328812,Douglas Chong,douglaschongys,,654,4628,18,13686,
913898434150756000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/29/2017,22:49:00,TRUE,103954161,Anne Matthews,AnneMatthewsDub,"Dublin City, Ireland",1626,76,182,29933,
913895339677143000,"RT @Coalition2030IR: #Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to #MakeEuropeSustainableF…",3,0,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/29/2017,22:36:42,TRUE,2510820704,ATD Ireland,ATDIreland,Dublin,2624,2642,188,25885,
913895135745908000,"#Act4SDGs &amp; #LeaveNoOneBehind!  #EndPoverty, #FightInequality &amp; #ActOnClimate is a good way to… https://t.co/aauCehZBro",3,3,"Act4SDGs, LeaveNoOneBehind, EndPoverty, FightInequality, ActOnClimate",9/29/2017,22:35:54,FALSE,883582765626798000,Irish Coalition 2030,Coalition2030IR,"Dublin City, Ireland",150,0,2,385,
913861428976680000,RT @WECF_FR: #ACT4SDGS #MakeEuropeSustainableForAll https://t.co/b9DsmyVAG7,2,0,"ACT4SDGS, MakeEuropeSustainableForAll",9/29/2017,20:21:58,TRUE,738372068,mdo suremain,MdoSuremain,,134,256,34,1944,
913743345863806000,RT @WECF_FR: #ACT4SDGS #MakeEuropeSustainableForAll https://t.co/b9DsmyVAG7,2,0,"ACT4SDGS, MakeEuropeSustainableForAll",9/29/2017,12:32:44,TRUE,39032544,Sascha Gabizon,SaschaGabizon,Europe,1235,284,219,19846,
913743227559301000,RT @WECF_FR: #ACT4SDGs #MakeEuropeSustainableForAll https://t.co/EXsqeoRhQF,1,0,"ACT4SDGs, MakeEuropeSustainableForAll",9/29/2017,12:32:16,TRUE,39032544,Sascha Gabizon,SaschaGabizon,Europe,1235,284,219,19846,
913702825179348000,RT @Youth_Forum: Dear @JunckerEU. Please stop ignoring the elephant in the room #MakeEuropeSustainableForAll #SDGs ?? https://t.co/JUI1gpaUBW,36,0,"MakeEuropeSustainableForAll, SDGs",9/29/2017,9:51:43,TRUE,799239496713850000,CivSoc Liaison Group,EESC_LiaisonG,"Brussels, Belgium",531,853,24,1502,
913661701496680000,#ACT4SDGs #MakeEuropeSustainableForAll https://t.co/EXsqeoRhQF,1,2,"ACT4SDGs, MakeEuropeSustainableForAll",9/29/2017,7:08:19,FALSE,2386979696,WECF_FR,WECF_FR,,422,158,17,1011,
913660980319670000,#ACT4SDGS #MakeEuropeSustainableForAll https://t.co/b9DsmyVAG7,2,1,"ACT4SDGS, MakeEuropeSustainableForAll",9/29/2017,7:05:27,FALSE,2386979696,WECF_FR,WECF_FR,,422,158,17,1011,
913517460850135000,"RT @MyEDF: Make cities &amp; human settlements inclusive, safe, resilient, sustainable &amp; #accessible! #SDG11 #Act4sdgs #MakeEuropeSustainableFo…",21,0,"accessible, SDG11, Act4sdgs",9/28/2017,21:35:09,TRUE,144288386,Améyovi  Agbemavor,ameyovi,Parlement europpéen,117,861,11,1732,
913485706475040000,"RT @InclusionEurope: The #EU must be a champion &amp; a leader for ALL, including persons with #disabilities #MakeEuropeSustainableForAll #act4…",15,0,"EU, disabilities, MakeEuropeSustainableForAll",9/28/2017,19:28:58,TRUE,844490966,Asociación La Raíz,LaRaizEcija,,287,238,5,121,
913475769019637000,RT @SDGwatcheurope: Tomorrow #SDGs turn 2 years old! But where is Europe’s plan for meeting them? Time for @JunckerEU to #MakeEuropeSustain…,36,0,SDGs,9/28/2017,18:49:29,TRUE,3977303169,Imme Scholz,imme_scholz,"Bonn, Deutschland",584,113,59,2573,
913425632779919000,RT @seanhealy2000: Urgent need to reduce inequalities between and within countries. @JunckerEU where is the plan to #MakeEuropeSustainableF…,19,0,,9/28/2017,15:30:16,TRUE,1694505356,Gabriele R Schubert,MoistureVapor8r,"San Diego, CA",2089,5000,313,46918,
913398068376145000,RT @women2030: Learn more about our main working areas within the #women2030 project: https://t.co/NOAeBKqj21 #MakeEuropeSustainableForAll…,6,0,"women2030, MakeEuropeSustainableForAll",9/28/2017,13:40:44,TRUE,1534013419,RYB Women,RYBWomen,"EU-Global Network, Amsterdam HQ",5285,5000,197,8741,
913355756879122000,"RT @EUD_Brussels: The #EU must be a champion and a leader for ALL, including persons with #disabilities #MakeEuropeSustainableForAll #act4s…",10,0,"EU, disabilities, MakeEuropeSustainableForAll",9/28/2017,10:52:36,TRUE,479095488,Frankie Picron,FrankiePicron,,40,38,0,20,
913349197939789000,RT @SDGwatcheurope: Tomorrow #SDGs turn 2 years old! But where is Europe’s plan for meeting them? Time for @JunckerEU to #MakeEuropeSustain…,36,0,SDGs,9/28/2017,10:26:32,TRUE,888561920,Marianne Beisheim,MBeisheimSWP,"Berlin, Germany",337,71,31,1005,
913303023232970000,"RT @FTutelar: Without the active inclusion of persons w/ #disabilities, the #SDGs in #EU won't be successful! #Act4sdgs #MakeEuropeSustaina…",5,0,"disabilities, SDGs, EU, Act4sdgs",9/28/2017,7:23:03,TRUE,2687746634,Mary Mah,Dulcereina8,Spain,167,462,34,1869,
