ID,Tweet,Retweets,Favorites,Hashtag,Date,Time,Retweet,User ID,User,User Screen Name,Location,Followers,Friends,Listed,User Total Tweets,Replied To
913341435583361000,RT @Educo_ONG: ¡No dejemos a nadie atrás! La erradicación de la pobreza infantil debe ser una prioridad de todos los gobiernos #Aniversario…,14,0,,9/28/2017,9:55:41,TRUE,817102940469161000,Isa Vigueras,ahoramurciapati,,56,87,0,2726,
913340335245418000,RT @Educo_ONG: ¡No dejemos a nadie atrás! La erradicación de la pobreza infantil debe ser una prioridad de todos los gobiernos #Aniversario…,14,0,,9/28/2017,9:51:19,TRUE,301639609,Carmen Rico,carmelaricov,,240,290,16,22265,
913339650969948000,RT @CoordiONGD: Las empresas deben ser transparentes y evitar el lavado de imagen #AniversarioODS # #EspanaODS,2,0,"AniversarioODS, EspanaODS",9/28/2017,9:48:36,TRUE,4375960342,filomena,filorug,,84,154,8,1625,
913338407203549000,"RT @CoordiONGD: .@marianorajoy @Sorayapp los #ODS deben salir del papel, coordinación al más alto nivel #aniversarioODS #EspanaODS",3,0,"ODS, aniversarioODS, EspanaODS",9/28/2017,9:43:39,TRUE,4375960342,filomena,filorug,,84,154,8,1625,
913336045776900000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,9:34:16,TRUE,407645750,MANOS UNIDAS ZARAGOZ,manosunidaszgz,Zaragoza - España,1741,2129,78,8434,
913334203240108000,En el 2° #aniversarioODS ¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ? Una prioridad para EnlazatePJ y #http://CuidaPlanetaCombatePob…,0,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,9:26:57,FALSE,4875890134,Mundo Diocesano,Mundo_Diocesano,España - Latinoamérica,2973,3896,96,112609,
913333245986709000,Las empresas deben ser transparentes y evitar el lavado de imagen #AniversarioODS # #EspanaODS,2,4,"AniversarioODS, EspanaODS",9/28/2017,9:23:09,FALSE,307891015,Coordinadora ONGD,CoordiONGD,Madrid,28910,1106,964,33050,
913327727792545000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,9:01:13,TRUE,2890590279,PROYDE Zaragoza,ProydeZaragoza,,227,177,19,5174,
913325883720716000,RT @CoordiONGD: El @Congreso_Es ha pedido a .@marianorajoy @Sorayapp que se implemente la #Agenda2030. @anapastorjulian #AniversarioODS #OD…,2,0,"Agenda2030, AniversarioODS",9/28/2017,8:53:54,TRUE,592753494,Paloma Arroyo,ArroyoPaloma,España,539,165,89,9320,
913324950068527000,RT @CoordiONGD: El @Congreso_Es ha pedido a .@marianorajoy @Sorayapp que se implemente la #Agenda2030. @anapastorjulian #AniversarioODS #OD…,2,0,"Agenda2030, AniversarioODS",9/28/2017,8:50:11,TRUE,212005600,Juan Carlos Atienza,atienzajc,Madrid,11243,2372,359,39633,
913324727258812000,El @Congreso_Es ha pedido a .@marianorajoy @Sorayapp que se implemente la #Agenda2030. @anapastorjulian… https://t.co/8w41HFv4Ve,2,1,Agenda2030,9/28/2017,8:49:18,FALSE,307891015,Coordinadora ONGD,CoordiONGD,Madrid,28910,1106,964,33050,
913324613345660000,RT @Educo_ONG: ¡No dejemos a nadie atrás! La erradicación de la pobreza infantil debe ser una prioridad de todos los gobiernos #Aniversario…,14,0,,9/28/2017,8:48:51,TRUE,1680726175,Sergio Aguado,SergAguado,Ciudadano del mundo,895,2729,58,9616,
913323903946289000,RT @Educo_ONG: ¡No dejemos a nadie atrás! La erradicación de la pobreza infantil debe ser una prioridad de todos los gobiernos #Aniversario…,14,0,,9/28/2017,8:46:02,TRUE,22162124,lutxana art*,lutxana,Barcelona,1278,979,238,20106,
913323587515412000,"RT @CoordiONGD: .@marianorajoy @Sorayapp los #ODS deben salir del papel, coordinación al más alto nivel #aniversarioODS #Agenda2030 #ODSaño2",9,0,"ODS, aniversarioODS, Agenda2030, ODSaño2",9/28/2017,8:44:46,TRUE,2822550479,Aran Acha,Aran_Acha,"Variable, actualmente Bilbao",353,633,49,2899,
913322162320236000,RT @Educo_ONG: ¡No dejemos a nadie atrás! La erradicación de la pobreza infantil debe ser una prioridad de todos los gobiernos #Aniversario…,14,0,,9/28/2017,8:39:06,TRUE,124452475,Clarisa Giamello,cla1112,Barcelona,8539,8281,130,2880,
913321743963557000,RT @Educo_ONG: ¡No dejemos a nadie atrás! La erradicación de la pobreza infantil debe ser una prioridad de todos los gobiernos #Aniversario…,14,0,,9/28/2017,8:37:27,TRUE,278237384,Macarena Céspedes,macesqui,,581,1219,23,1475,
913321379868667000,"RT @REDES_ONGD: En el 2° #aniversarioODS 
¿Cómo #EspañaODS va a contribuir a la #Agenda2030 ?
Una prioridad para @EnlazatePJ y #CuidaPlanet…",16,0,"aniversarioODS, EspañaODS, Agenda2030",9/28/2017,8:36:00,TRUE,34230897,Fundación PROCLADE,fproclade,Madrid,2643,344,120,2867,
